Unnamed: 0,track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,anio,grupo_anio,es0,track_popularity_bins
12317,3n55b30qrvz+4rD3dJVFgYhFzTH8ertk794/R9EHLODPUF6XaV7xOeQMay2eozvP,KOa9YKtQanGRIcQ9NDk5JM31kPZYTNasK/eB1vArgT8XiOrf5VIF8uPUsVxHQiU6,kYixeytcgzGU/8W+TAmbNj2Wm3oEN7jIrSOezUdLGOk=,50,il+QYlMe7Urg4SQnyDporHMFyB9fKOuN7Bw2G/GRI2OOs0ZiicXAqvnFtsSE4s5D,wso3uEWqG4LtapT4g9qUHsk8Ld2EieTFCp4Ixj8zIMro0CnfUJnSx05cbFXZgECU,1994,UQbrq7IzV2KUD34oXU+MAs1Bm7VulSHZifsU0DreMg58VSODF6BE96uQP4aUsO+L,LnUgh20cuM11W3yBJCWBSqFKQxkeg2g1CYKcPWnOIVQq5FhpOSM+h4JS+AMi/S3v,rock,album rock,0.614,0.319,11,-14.196,0,0.0282,0.0937,0.0,0.116,0.259,98.803,311133.0,1994,1990,0,"(40.0, 50.0]"
12318,Y5/GPKeSLwKL7tpp84lyniF/OVwrbtzavBtjXHWcgdUdejzYzJL/zEl6h5KZvV/C,5pxY9VpASU/ZnErpCQBv5tLl27/4lSjDNpwfGMjj/P2tMVI+9Pws5cZADXeRw5v4,7loaBLZd5m52bkYjLCc/K0y1cHim3sOy+6aFD5lisIM=,59,SKNqVB4z5zABfwyfhqBAWZjhw5hVyjHvsJ0a8C2R0501++oPKC9RIPM2UoJxishO,A4MILcNFptVAUFj9QPF/1tnq+eq6rYI/cPjKE/Q7k7SWzZjtdXjvNhM+HxIN1CXk,1991-10-28,55V0nAsI3MJK56xoeptwGaU+1d0uX68AcOwblGJTHp0=,mkUwOaIOHezWVhY5RXqC53Ts2Lv6+iNlEis5TQ6JmE8DkaBdvMtZLmE6+EIyGW3z,rock,classic rock,0.663,0.712,2,-7.268,1,0.0479,0.524,0.0,0.0804,0.527,113.439,236520.0,1991,1990,0,"(50.0, 60.0]"
12319,E0DSjUGtR2sU//He0Av1TX+1Wd2JD+SDOHL171G5k7JvgdlWW/xSpESdf6hpOYok,d0jMio98p0utjI1oVcL6lSs2nrJGcRHOzivKs/vCMS8WXpIZH+YhhpdZ+iX9afkB,mOJnoGfnv0MMr0wgSVrG59i4oJMFKwkxtsa6+TCzFBo=,82,+R6Af7LmXnCXfcEX3QtIUnxAHmx4tK8ecSh9Abj5V8VWxM2bnVYlVBaFchBT7hHi,rBH7JQ7xzZ8IIXkya+hjIEJ4ghL0iW2HryR95Ljs+xTppHAs0mphuEhcSiNlFGWW,1987-01-01,55V0nAsI3MJK56xoeptwGaU+1d0uX68AcOwblGJTHp0=,mkUwOaIOHezWVhY5RXqC53Ts2Lv6+iNlEis5TQ6JmE8DkaBdvMtZLmE6+EIyGW3z,rock,classic rock,0.454,0.91,6,-7.766,1,0.0446,0.0852,0.0988,0.116,0.63,125.116,354520.0,1987,1980,0,"(80.0, 90.0]"
12320,ieuUwNuK+VzPiSwDPfbZrZ417siUfRLpaf4hXDIzSRc8asYUo2mpHnVwcCxmoYbx,MZMLJHJuLWqa80alWYKHwSJytM93IzPGw6e0jQYfk9Usjp9tFYzFGT7XFc3F1OptXLtDq9xp3p3z5ZZmRgDMuCL5TaDeTaKHUdcW04+S1ps=,fwEIyD9Ll2oSiBMa3xW2Mu9CGnCMxQQeXaMh4gnhpyA=,16,xjJYb/hpoTFpUm3ZIxArllh1pHzB12pbtqTVA0t5cxpblHNILan9MZHEa/9N9QHa,r1GTj0d2JRN+8rgUraAEjZLaTI5g1WtiToxRqmtuTu7DclBy+bY6DXK3JVfENRdNqI1NA9aK5JeV+fBX6fkZ7iOg+JTN+JMyyel85YuUkDk=,1976,55V0nAsI3MJK56xoeptwGaU+1d0uX68AcOwblGJTHp0=,mkUwOaIOHezWVhY5RXqC53Ts2Lv6+iNlEis5TQ6JmE8DkaBdvMtZLmE6+EIyGW3z,rock,classic rock,0.427,0.665,2,-8.515,1,0.0405,0.0145,0.00242,0.699,0.442,142.702,380258.7068425845,1976,1970,0,"(10.0, 20.0]"
12321,P5mG6WHvYCWqhArZwjenvT9Dd9bVfsyDDGp+69rd8Uf/1VuIT1N9VgtVSW4E+3eW,vqTrr0jvvrFtmXA3HyyCzWLgShOER+jLGqKcUhgm7wjflSugoIymMLNqH5IkA3GY,S0A9jXsaYCX3fxT3r81FYxPRzYYPX7LEJf5t6ifrgvEKGfZiKWxHKj/oB1WTt5+8,78,lCVmuiXEY1hF20uiWYufcJHvJPA0dL6zyxA1Puo9yb6jdL/7GdJiLOqJ396oP31Y,c0jL8tJ1K9tDF2sKA9Msl4M1hBoVfsWldRFzTgXj/Oty0NdBf9+nDZygouBZTM/xDfUcMwMRVOguCcKXUEhmKA==,1970-12-07,55V0nAsI3MJK56xoeptwGaU+1d0uX68AcOwblGJTHp0=,mkUwOaIOHezWVhY5RXqC53Ts2Lv6+iNlEis5TQ6JmE8DkaBdvMtZLmE6+EIyGW3z,rock,classic rock,0.741,0.697,0,-7.028,1,0.0277,0.0664,2.28e-05,0.133,0.774,116.109,160133.0,1970,1970,0,"(70.0, 80.0]"
12322,h6iNXzEN3ioxsDFf4aABUETHu8TmsYOcX1eGWptF6LHHn5FNj6JKfaTg11Y0bvR2,FzkpGkKoRQ4YOUCmKEHUpjM3VKWVH0W+q05840auz+KGXnUuhbNX/mteIDsjdkeBffFmqpKL7YoKpjiKpmlJDA==,JXQCLahQU5I503h4cbvRUXoIKCNDMe1nndmTLWMlXrg=,24,6pSUBsMrfH+1x+51Fts0pLv/qJTvA9+P2PVC5aHlyTOWAJxLlXoNrP7q5on5Z0EA,xq18molTG+E2uHFGxOORpyFBmAXz2fN9k2Hf9C3vmR4=,1983-06-01,55V0nAsI3MJK56xoeptwGaU+1d0uX68AcOwblGJTHp0=,mkUwOaIOHezWVhY5RXqC53Ts2Lv6+iNlEis5TQ6JmE8DkaBdvMtZLmE6+EIyGW3z,rock,classic rock,0.813,0.46,1,-9.78,1,0.0346,0.56,0.0105,0.0724,0.729,117.387,253887.0,1983,1980,0,"(20.0, 30.0]"
12323,Zh9KcDBjrxuES8ZhrROk5U+J5fdVz4hJpKUU1G/73/vxaJxQFhOUZKMAOQ+CmHb2,jkqnQj9bx6OsmhHB58pmVrx9NaiMttrKOPRkvO0n3qtQrWtr3kvKJa6T7tqDOUIloffs8Dltr8mMKQqJENftsQ==,7loaBLZd5m52bkYjLCc/K0y1cHim3sOy+6aFD5lisIM=,29,Lc5Cxl6S3IPfhGZCBgRVzZRJbCvEYHfeSAo6TQ0xF3yLI+z3IdLkXL1VUY5/JGc6,BeFKWn6FmSEw/gxW5NpgNaacGH5tiJhOR5RO+TfSlbacd0majFmxr3DB8rmnDJsaEKTpYTyB367YTrXYIWaB8w==,1975-11-21,55V0nAsI3MJK56xoeptwGaU+1d0uX68AcOwblGJTHp0=,mkUwOaIOHezWVhY5RXqC53Ts2Lv6+iNlEis5TQ6JmE8DkaBdvMtZLmE6+EIyGW3z,rock,classic rock,0.414,0.404,0,-9.928,0,0.0499,0.271,0.0,0.3,0.224,71.105,354320.0,1975,1970,0,"(20.0, 30.0]"
12324,pCJFnVkQT1YMsSPfrnzCUbDMVb0HAEHJpMASodibTekjsrzihe+StlLFwK4KyStb,+38oUe0Lx9wU84lBHT+vwUmnAibZqmRXogGvxaXrGoWDqpxZVBbhpSMbhTFGQxmX,et20pVMV/RSKkmVC8ZSCJoKjAOztKgihWDUjn0LKAPk=,79,K0AsT5d1FQqmXHBMXR2Gc9Dhz4xbwODf7Ep9SR9YaYx3fV2v4nThIwgrHCF1ISy2,4ZGZ+EC6ahuKPby4kEa44WP+oWZV3Vkvhq/5dVeXQbTYxXVTGWCXyMr3gUlsdlcn,1969-09-26,55V0nAsI3MJK56xoeptwGaU+1d0uX68AcOwblGJTHp0=,mkUwOaIOHezWVhY5RXqC53Ts2Lv6+iNlEis5TQ6JmE8DkaBdvMtZLmE6+EIyGW3z,rock,classic rock,0.533,0.376,9,-11.913,0,0.0393,0.0302,0.248,0.0926,0.187,165.007,259947.0,1969,1970,0,"(70.0, 80.0]"
12325,CitevFRUZkKjaC/uT/ZYM5AdoglF6N4G0xqzPTv6rgXnG8OlwGcbTYxtx/j1MHFs,sXtWb+ubxdYeH6KYliFk0y2wanppn2hmEqMKXuX6ddKqR9m558OQ3388JV4qOobMq9TUe9LZuJA+OtMZLCnR9g==,gVrJDEOpILJLKsCVHQpewabVYCc3xgXue6aemqF2Feim3bWQzs57y/6R1uXfTLwI,76,ceC81MdcKi+VZcZX59zWcDK0g27Pb63BGNWDLOQzexVZUgZLbj5RTjmN8gyKU5Wf,JNXyrNOpIj/91zT5daDolXLTwD0dUgAAtEnbyQtSRDo4X2p3P8ZGNE4PpmZir+79,1965-07-30,55V0nAsI3MJK56xoeptwGaU+1d0uX68AcOwblGJTHp0=,mkUwOaIOHezWVhY5RXqC53Ts2Lv6+iNlEis5TQ6JmE8DkaBdvMtZLmE6+EIyGW3z,rock,classic rock,0.723,0.863,2,-7.89,1,0.0338,0.0383,0.0317,0.128,0.931,136.302,222813.0,1965,1970,0,"(70.0, 80.0]"
12326,HEyNs3x/ALtoxgZ7ZgScrYBaRazjZYUzh51eUj9iEMz21LV5I2ulzF+PDVrINHG1,Utk3qj8WRRB1dz7HTTUhxvR1NJNLGRFQ9r/rXB6vPkCOQszb3/VbkKjxzd9KFdaf,3rczddRigvDaSJs27AqH/nLLSwtEsTefr8ysi3k3j3U=,24,OjxWGbUgpWWlozf6Ym6xcS+MGEICnWU251w4urIIrE7QlgS5QNL2j9hBAzjkWmqf,354jenjFvrIpEu4NKjwX+SolJMktZ9SE4cVkXpnbIlLUCmXRAk07Tgsh1Fw93Kjr,1986-01-01,55V0nAsI3MJK56xoeptwGaU+1d0uX68AcOwblGJTHp0=,mkUwOaIOHezWVhY5RXqC53Ts2Lv6+iNlEis5TQ6JmE8DkaBdvMtZLmE6+EIyGW3z,rock,classic rock,0.534,0.887,0,-3.777,1,0.0345,0.0768,9.93e-05,0.325,0.72,122.494,249293.0,1986,1980,0,"(20.0, 30.0]"
12327,FAB4OfwglNE1dZpnib186vRjtKB0ib5kMHUohm/KvzWdXUQqWniZbLZR0fTjliFk,SsqGlSC/xJYyXNEMM/EvvJ58YShflM0wKCaEcbVbAfNCQE03eem29niqi6jOOxII,kCJZSgytPFbx/bJyenYJJcWu2MsdlR5MtDYUEvVuLPw=,64,9n1DGcoEt/frRn7OUd8K4slBnLo8HF1excdt79+b97kXSJh6IZhRAyJKcnpA0Eb9,75zviBknOSQknNULw74qfEmshbrSHUVAYLYCS51pIUs=,1972-03-25,55V0nAsI3MJK56xoeptwGaU+1d0uX68AcOwblGJTHp0=,mkUwOaIOHezWVhY5RXqC53Ts2Lv6+iNlEis5TQ6JmE8DkaBdvMtZLmE6+EIyGW3z,rock,classic rock,0.632,0.586,0,-11.333,1,0.0284,0.0983,0.581,0.0535,0.89,114.243,342173.0,1972,1970,0,"(60.0, 70.0]"
12328,JSdbU29aOTwpDGtYxTpsa4XzxDJPQNCkizbMX9E88me5P7nqBPAEZS60NV6yh+ZB,ovw4J7NAN+pt7tkJPYef/Fz1xLQfqZGLjOqrakzf6q6ohtyFfSRBlNZe/V02NRDCFhOQoux9U9gz+zXrRvp2YA==,7loaBLZd5m52bkYjLCc/K0y1cHim3sOy+6aFD5lisIM=,74,sGaweglCEihF7eTbYjfgtXkT3j7TRZjcFKDoy1v3p82dprMpuXCkJCY7GE7Iye6l,zDlrN4G6nlNWD5lHsQW4ASr4OLNi5yHDazUjlLP4XCoFIs2znE7ZfU2SA4SVPZbN+9yrWBdgDvX/Pvd82AdM1g==,1980-06-27,55V0nAsI3MJK56xoeptwGaU+1d0uX68AcOwblGJTHp0=,mkUwOaIOHezWVhY5RXqC53Ts2Lv6+iNlEis5TQ6JmE8DkaBdvMtZLmE6+EIyGW3z,rock,classic rock,0.933,0.528,5,-6.472,0,0.162,0.112,0.329,0.163,0.756,109.975,214653.0,1980,1980,0,"(70.0, 80.0]"
12329,hSDQZ9SuwMGfNxier2nNOIgS79BBmOMhBv/DULKWLRG+tYGw8bdkw7n10ZhqcHIm,jgB8gIeko7vY2Wns/nHH8Fy2n6RxCQpYE5vsa/ShAdJYCyAVCAhMcdII8htrFnuloSGOyD3OMQJAI9DiyaVdRw==,OF2XOccnrWSYH9kGPSNbkbcukyjh+vcSCtkRY55xE+M=,76,coMMswCKb8v8eW4jdzBfvDjwkrxCfQZukJGhEIw230quXrGx5jJ8fBbIBKvalHa0,Mh+j6Xhp65tj42GNhnruLt9gn6x7EXqXdhwKME7M0Mw=,1979-11-30,55V0nAsI3MJK56xoeptwGaU+1d0uX68AcOwblGJTHp0=,mkUwOaIOHezWVhY5RXqC53Ts2Lv6+iNlEis5TQ6JmE8DkaBdvMtZLmE6+EIyGW3z,rock,classic rock,0.694,0.394,0,-15.881,1,0.0428,0.0781,0.000677,0.247,0.719,104.126,238747.0,1979,1970,0,"(70.0, 80.0]"
12330,8jdgB2vIB6RPxWCIGl4mbaBW99MXKcwqO+IM+EUQSa1MAN/fvwgN0kBvyOPVUFWD,w+WDSAhpchY0VhsFj7DVM0n0lVVOhzLPIBOib51KoncDhTV5bCodOiSxBNiYo0Fj,G7el+Zb7xjH9YrJL9+cF9ejIZSUYIfI9dcq6fZC/4Ew=,78,UptG2K6ZVjxYXOnr4R6lJD9Cw6Ir//D16tix2syqWoW1tAjCDX8UD87wKNmuuqf4,oxyPdtwQiNhedjPF8HI21Onm8L/OtVzZYgmiLTeO0J8=,1980-07-25,55V0nAsI3MJK56xoeptwGaU+1d0uX68AcOwblGJTHp0=,mkUwOaIOHezWVhY5RXqC53Ts2Lv6+iNlEis5TQ6JmE8DkaBdvMtZLmE6+EIyGW3z,rock,classic rock,0.532,0.767,7,-5.509,1,0.0574,0.00287,0.000513,0.39,0.755,127.361,210173.0,1980,1980,0,"(70.0, 80.0]"
12331,DZr51erDBf2mw17UfW5vdipTqwkVgA7yGjZdpix8A1HfkXr4KcPUd9X3lIGeg6NU,hYCgTvnBh+D6LShsbiCDIYmCY/zR7N+PYi0ROqiTzefzK+871VAtis5CtDFjPdmc,hRue6jnuoP+N0MZEBjDzTlc15HMXKxXCSCQXbGwh4Qs=,65,YeSdnCFsgJhS38IVro0qT1TGWeo+WZ9lm+r9542TBszebmyu1iqlE02fCoshDkyf,hRue6jnuoP+N0MZEBjDzTlc15HMXKxXCSCQXbGwh4Qs=,1978-10-07,55V0nAsI3MJK56xoeptwGaU+1d0uX68AcOwblGJTHp0=,mkUwOaIOHezWVhY5RXqC53Ts2Lv6+iNlEis5TQ6JmE8DkaBdvMtZLmE6+EIyGW3z,rock,classic rock,0.73,0.868,5,-7.325,1,0.0288,0.0632,0.0661,0.318,0.923,148.217,350400.0,1978,1970,0,"(60.0, 70.0]"
12332,3h6uDEYAReVBixpZtHeDRA1CzcJdrX0R71oarfT8IokwhBhbl6rtNJVrtuziimhD,CeRFq6l0pVEFbf6AZMaxU0chjOSRnX+XXwc44wYVDBiUMTp7DxT7lOoNT/N6ABRJnlQHUexyp5JvT46NPrsxQQ==,et20pVMV/RSKkmVC8ZSCJoKjAOztKgihWDUjn0LKAPk=,71,dKINegjJH/vqiDHMGi8XQyiGxWnY4p7aetR81HbcnjjxGShlWG/Ie7f+x3pCbBCW,z7h6doBgsraBqQ9+clk8mgv41hc7tfADF71PYw0ax4igsgHrYX4ncxC3ICmfSIkg,1963-03-22,55V0nAsI3MJK56xoeptwGaU+1d0uX68AcOwblGJTHp0=,mkUwOaIOHezWVhY5RXqC53Ts2Lv6+iNlEis5TQ6JmE8DkaBdvMtZLmE6+EIyGW3z,rock,classic rock,0.491,0.801,4,-9.835,1,0.0361,0.27,0.0,0.0665,0.971,160.109,173947.0,1963,1970,0,"(70.0, 80.0]"
12333,s+QjkMwRTmxIB3d7H5jqR65aiKrQxAhsBx7ZOy129Wy3P6TjBHjViggdht3HoiWz,cx1W6gwCkPRXXa/kNn/ZEdUIqUxycqIUfTfn/9Ba4B7oTHtSgGYDSu87oH+EMTfj,V1FL9pDoP64Y3Es2VqTPsSkm3RZLawnLv2jO/esnU1o=,75,OOioc/dL8AkUKacEfo/jT3mKU1c16EImbUuqRH34prxIUYqbTRU4kKipPn4lg9e2,fiiAjy7N6ObdeV4rTORVUTBpK3QilZgfWriLeIgLN10=,1975-03-19,55V0nAsI3MJK56xoeptwGaU+1d0uX68AcOwblGJTHp0=,mkUwOaIOHezWVhY5RXqC53Ts2Lv6+iNlEis5TQ6JmE8DkaBdvMtZLmE6+EIyGW3z,rock,classic rock,0.654,0.929,1,-5.906,1,0.0998,0.0468,0.0,0.0539,0.902,144.774,168840.0,1975,1970,0,"(70.0, 80.0]"
12334,9psOEK6kGzYnY8EAY4lK5dMo5S28CKt/vX32CLaOO4X1pmE+1yE94/rIx3yFggMV,6wUq3D1HVVg3wG6hKv3tnWgZXmUJgoEdjMH1dboi82qGz0vUywbSy/kBTBu9Mu4xCJb/sBjUL4+BSEvnMNKXqQ==,bHsV6GEZm0bVvtctghmVrSnmillBR4Qd3kYPIaifbqU=,79,YLuTNusgiFAGKbQ7BUoVx30o9ltKmX1t5CSgqZeQPsuWENmyX43TPGtsLhXQti6e,kg/GDoQJrDpT0WmFAOVJDcILt2U7qe71FfMtYFfLZxz05MmOBep96WTgqHCuUQNl,1982,55V0nAsI3MJK56xoeptwGaU+1d0uX68AcOwblGJTHp0=,mkUwOaIOHezWVhY5RXqC53Ts2Lv6+iNlEis5TQ6JmE8DkaBdvMtZLmE6+EIyGW3z,rock,classic rock,0.742,0.833,2,-6.463,1,0.115,0.079,0.0,0.384,0.816,113.375,188987.0,1982,1980,0,"(70.0, 80.0]"
12335,01B7oDcL35VMgU1ojFGWtBoSWLMNybqwQXp6iZp03KWVfPptQL+ZTELCDmToJmMJ,Nfa7Pcdg/kos0OO0dCjVD5evCmzfg3tPARq4FEopLvY=,G7el+Zb7xjH9YrJL9+cF9ejIZSUYIfI9dcq6fZC/4Ew=,83,obKROhgn40vBn96F3NB7Uk8KZV8F4LRs2Kc0FO49mYHDYWMRhSvkAlg0LZwtGOip,Nfa7Pcdg/kos0OO0dCjVD5evCmzfg3tPARq4FEopLvY=,1979-07-27,55V0nAsI3MJK56xoeptwGaU+1d0uX68AcOwblGJTHp0=,mkUwOaIOHezWVhY5RXqC53Ts2Lv6+iNlEis5TQ6JmE8DkaBdvMtZLmE6+EIyGW3z,rock,classic rock,0.573,0.913,6,-4.793,0,0.132,0.0591,0.00173,0.156,0.422,115.715,208400.0,1979,1970,0,"(80.0, 90.0]"
12336,03gEnlamOSDyiFXW8q8khnUsbnF5AmtBZBJmyFs0qVhQ1RnuIXY02E8eRAMa6xAn,bag7RJgckI0DDvQEApecoA1ldLlIgWhAtMAb2xcxtQKgMCAlkqV9VeSkXxge5OJF,1W8hQgCD+MiEz9BwBemBJMBBZ12shVy7mDUs+JrT9Hw=,27,veHjDCeSzE9eaf989xFcgoUZKqX0WIZZl/mMTkkjM06TjvW7BZs/+6CpX2SJxoAA,6uJKWjyAHyRT09aWqtUGR70Eq4XIHmabQcMs+hLCiAw=,1974-04-15,55V0nAsI3MJK56xoeptwGaU+1d0uX68AcOwblGJTHp0=,mkUwOaIOHezWVhY5RXqC53Ts2Lv6+iNlEis5TQ6JmE8DkaBdvMtZLmE6+EIyGW3z,rock,classic rock,0.597,0.605,7,-12.013,1,0.0255,0.181,0.000331,0.118,0.886,97.782,281147.0,1974,1970,0,"(20.0, 30.0]"
12337,C4okpYz2kdGw8Df05R9k+qBOVpExEvbmFu9LQu++3thLxRfvgy0blo2POMny7xHe,5BmofFsfJAibWYrs3oh2tL2r2ETBk+ZacQQI+l0FYac=,F1z3NL9+RF39Zuw8J8xSD1Zfyh4hQ7UMDpJgh3SS2ac=,72,hWZcVtYfDDp1JJGy01heo4BV44RQ4qVtxfSkgnbRkYDgOaoWcVlhprqhopHLGDTD,txNBXVEMmgx9sE3psAO4zquvnaRT1JhTfI5ubXDJMXQ=,1970-02-09,55V0nAsI3MJK56xoeptwGaU+1d0uX68AcOwblGJTHp0=,mkUwOaIOHezWVhY5RXqC53Ts2Lv6+iNlEis5TQ6JmE8DkaBdvMtZLmE6+EIyGW3z,rock,classic rock,0.612,0.634,9,-8.212,1,0.0319,0.337,4.6e-05,0.147,0.904,121.059,243827.0,1970,1970,0,"(70.0, 80.0]"
12338,IzmFhSAN+5GosvzgS3RGSrDpwgRGD34bo2uatfS2zPVyFyGwVesYJz/Sdxf7IqDR,g59MfUkd45NeIr5u/3uKqADMQDJN+/zZCOgZmlLMHb1w35R3MqSm9YE9+st1Wew4hkbotYcvCaP6oRdPOctYng==,et20pVMV/RSKkmVC8ZSCJoKjAOztKgihWDUjn0LKAPk=,74,wDkbjeWNLNvKpcWlRvXX7lJQyyrD48e4UnidnWIqfJ3BOJ5FVY6bUJ8dggGrwMow,x6Lof0egN+ycURVQfsCkO85PZYEPP34r6q+3DedgawU=,2000-11-13,55V0nAsI3MJK56xoeptwGaU+1d0uX68AcOwblGJTHp0=,mkUwOaIOHezWVhY5RXqC53Ts2Lv6+iNlEis5TQ6JmE8DkaBdvMtZLmE6+EIyGW3z,rock,classic rock,0.49,0.715,7,-5.549,1,0.0476,0.386,0.0,0.311,0.866,130.726,145747.0,2000,2000,0,"(70.0, 80.0]"
12339,V/2etc5PXq1BzzFZY7mE14KqeB3Sia6F/HALEFMYeV1cLqPh4t59yOPp3fN11q05,oxyPdtwQiNhedjPF8HI21Onm8L/OtVzZYgmiLTeO0J8=,G7el+Zb7xjH9YrJL9+cF9ejIZSUYIfI9dcq6fZC/4Ew=,83,UptG2K6ZVjxYXOnr4R6lJD9Cw6Ir//D16tix2syqWoW1tAjCDX8UD87wKNmuuqf4,oxyPdtwQiNhedjPF8HI21Onm8L/OtVzZYgmiLTeO0J8=,1980-07-25,55V0nAsI3MJK56xoeptwGaU+1d0uX68AcOwblGJTHp0=,mkUwOaIOHezWVhY5RXqC53Ts2Lv6+iNlEis5TQ6JmE8DkaBdvMtZLmE6+EIyGW3z,rock,classic rock,0.31,0.7,9,-5.678,1,0.047,0.011,0.00965,0.0828,0.763,188.386,255493.0,1980,1980,0,"(80.0, 90.0]"
12340,hEP0ri9xIoz5LGfhm9W5IAGCJowiTdokOZfbR0F2eSoJRsstSPLM9awBOxtywKu6,Ejgo4ey0aWb4LoZd2/DvvLas3yuLEbN+BkIEXaR5xXQ=,4kQVRdEjePievyIcNfOp9q+6Ct5VXOOFhMdcUh05yzQ=,78,lw7hzVpc3utkvWoMAH3U4NJ4vAiRbnsv8ajYED0cqzA+g+vQZSfEeFDfikgk1grW,4kQVRdEjePievyIcNfOp9q+6Ct5VXOOFhMdcUh05yzQ=,1973-01-05,55V0nAsI3MJK56xoeptwGaU+1d0uX68AcOwblGJTHp0=,mkUwOaIOHezWVhY5RXqC53Ts2Lv6+iNlEis5TQ6JmE8DkaBdvMtZLmE6+EIyGW3z,rock,classic rock,0.307,0.433,1,-10.057,1,0.029,0.388,9.08e-05,0.332,0.224,160.9,266960.0,1973,1970,0,"(70.0, 80.0]"
12341,Fxj10JZB/d1sw1Sdglcb7C0pxtFPZXxXZ4457FOcD5WSHi+1jvueFybBR0QMYWgG,VKH7ZPfzAcSp1VCS9B6Xq5zwGULdb32c10TQEZdZcnE30aLRc2c51lvCUApVODl/jcHVTnY1dTKBIX1OoSElOQ==,dg4uv3mpTGYRQy45XacyN3Gady3AaBD/t8BeDMXfpJs=,19,YLg6BjyDFverBxxMxHDZgsW5NebsZ+2D1/pVWizIdI3GDF4QmocqPDBSr9dr4SkR,zQeUFIPpImXtaUkqnf2K5Q2gpt1F/Y5CcDMZSDtUSDJhoGJMgHvgmrV7WdcRj9MPc6J9yk/zt1x3C+/ZfJf3mw==,1987,55V0nAsI3MJK56xoeptwGaU+1d0uX68AcOwblGJTHp0=,mkUwOaIOHezWVhY5RXqC53Ts2Lv6+iNlEis5TQ6JmE8DkaBdvMtZLmE6+EIyGW3z,rock,classic rock,0.384,0.846,7,-5.591,1,0.0365,0.151,7.73e-05,0.0913,0.272,90.172,275693.0,1987,1980,0,"(10.0, 20.0]"
12342,Qure3HmYfvovgokdc8nIND4asEcbckqpOOQlQ0qT2iDBBERZwBAPxdy++kVGeMZM,PLcmxb3T5uWh+CccgrMTfcsFZI/1GHX08vZJwyG6oUw=,mOJnoGfnv0MMr0wgSVrG59i4oJMFKwkxtsa6+TCzFBo=,78,+R6Af7LmXnCXfcEX3QtIUnxAHmx4tK8ecSh9Abj5V8VWxM2bnVYlVBaFchBT7hHi,rBH7JQ7xzZ8IIXkya+hjIEJ4ghL0iW2HryR95Ljs+xTppHAs0mphuEhcSiNlFGWW,1987-01-01,55V0nAsI3MJK56xoeptwGaU+1d0uX68AcOwblGJTHp0=,mkUwOaIOHezWVhY5RXqC53Ts2Lv6+iNlEis5TQ6JmE8DkaBdvMtZLmE6+EIyGW3z,rock,classic rock,0.273,0.952,11,-8.762,1,0.0841,0.0169,0.0112,0.142,0.475,100.269,380258.7068425845,1987,1980,0,"(70.0, 80.0]"
12343,HGO5xfWt1F2lNe8lEsWVjuvqIDj8zlIQTcYYvGgjd7IXPC9xTWeP/pafOchVjSXq,42IYJlzF0tFfenq6X/hM2p/pIIC+VUJWTqye58vJKIbra9OvB7FHRMC8NyBOwsP8,et20pVMV/RSKkmVC8ZSCJoKjAOztKgihWDUjn0LKAPk=,68,aX4RW1OK+1+cOj41D3AqBxsVD4YG/8OIkGLSBWJhdHYiPPPyS8AOip9Li7Epx0Hw,xJbgPnfoPo8LXbSNYW0IcNTaJ/BPVQQ6jJ24WO2jREiR9HexJSO25DxNQV6ZZbWvHx2gUSWq+CmVCtFzWYe6Cw==,1973-04-02,55V0nAsI3MJK56xoeptwGaU+1d0uX68AcOwblGJTHp0=,mkUwOaIOHezWVhY5RXqC53Ts2Lv6+iNlEis5TQ6JmE8DkaBdvMtZLmE6+EIyGW3z,rock,classic rock,0.407,0.834,6,-9.224,1,0.208,0.0734,0.00021,0.241,0.71,121.38,205293.0,1973,1970,0,"(60.0, 70.0]"
12344,xX/C8tf2uMeEFHE80KMwwkPaYu+MyeRDM7D9hnjcys3QFtk4ao62exEkCm7Jeex5,+Nrp04OPa3fYZ1EFRjSjVOqAlBMr7y1AVlcI1Dr1/R0=,hiiazmBlFxym2vH1xvAJaMSLB4uFaXFJV6XoGKUqb8E=,73,84EXNCUDFfMf3r8MFb6feLVGRhGNmuqZE/bcxHWAEd3sHlwJBGqUndvO5i/ZmKuA,hiiazmBlFxym2vH1xvAJaMSLB4uFaXFJV6XoGKUqb8E=,1968,55V0nAsI3MJK56xoeptwGaU+1d0uX68AcOwblGJTHp0=,mkUwOaIOHezWVhY5RXqC53Ts2Lv6+iNlEis5TQ6JmE8DkaBdvMtZLmE6+EIyGW3z,rock,classic rock,0.438,0.71,2,-12.412,1,0.0919,0.262,0.537,0.221,0.53,145.928,210373.0,1968,1970,0,"(70.0, 80.0]"
